unit_id,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,best_batch,layer,umap_1,umap_2
153,0.005827317378812131,0.00010171870518406548,0.020496612889464035,0.06363401561975479,0.06883720047936916,0.06891415268182755,0.07003376531446238,0.11299683281019736,14,L2/3,-5.6408725,3.2034457
154,0.04889978687755424,0.024952245155331645,0.011620651590210652,0.012343538967590188,0.003720617466907587,0.0,0.0,0.16762150399441422,1,L2/3,12.681548,0.20018579
155,0.0003541546070989823,0.007550466648203152,0.016646868791419606,0.06234854972352195,0.0,0.20156615925605353,0.17593137244022192,0.20797461302555664,3,L2/3,-4.1044145,2.8014076
156,0.008816038869038487,0.0008229573766230316,0.018431189532129296,0.0,0.09810075148932149,0.12122506640414685,0.1747536604377357,0.17936341139610856,1,L2/3,-0.7326078,2.8231883
157,0.01833035495365939,0.006572229280275206,0.004339820351489961,0.008286874409692972,0.04101670835628092,0.015576338014917774,0.25414981284813665,0.1551568751945327,12,L4,0.3693572,3.837121
158,0.00559482618086839,0.003062626111625573,0.011219526944858099,0.07500164618887503,0.04214021525595388,0.1590692345480475,0.15782491262308687,0.20336754928638096,2,L2/3,-3.805489,2.5869694
159,0.017564173124207293,0.0001,0.025268335477081023,0.12350132159682467,0.007469258736819029,0.2531726825367125,0.10588381439447403,0.05322357983592761,4,NaN,-5.2477493,3.1521344
160,0.0033080903231619027,0.003129751375806397,0.02029153266324438,0.009978149722163748,0.0022676260522590383,0.08328076154037667,0.16153531533351942,0.027108456485872744,2,NaN,-4.9597516,3.2339575
161,0.023718252284412933,0.00011698831945470294,0.03103926356816797,0.0,0.0,0.0,0.17414685458947077,0.19922470256007163,8,L4,-5.54297,3.2425106
162,0.00798373892861968,0.003659748985404587,0.0006899771077463632,0.061408537980771935,0.055463064076752985,0.2337522202191987,0.21382909182864876,0.16375938927817918,14,L4,-2.8238196,3.1330843
163,0.054261821694895115,0.023068273533631833,0.005527546174409673,0.019746520879157813,0.004179389935678047,0.0480188797180444,0.0,0.13358771535874586,10,L2/3,11.893384,0.6393135
164,0.00040104685610329184,0.0001,0.01795148785988517,0.11376976118597251,0.022576828548094292,0.1596842800071623,0.2080882184487873,0.1868016883612477,3,L4,-4.336192,2.8815603
165,0.08635660164578736,0.00947691082050648,0.01151020429170185,0.03983640631721489,0.03318099540536581,0.1677701820716232,0.0,0.26537471073744817,14,L2/3,6.4200306,2.4350991
166,0.0012159658263744503,0.00962002305012142,0.0013567986742518145,0.11799095082584728,0.05132330053671457,0.22149031010230522,0.21333022910688978,0.14066534381242898,7,L2/3,-2.7578914,3.0654473
167,0.00010260538260499379,0.004902025705108492,0.0006242947725244618,0.10112864997736043,0.1267095308987548,0.15840751205241935,0.068343405676977,0.1717787529217491,14,L5/6,-4.31835,8.643761
168,0.0004224625182229255,0.00010001092252366034,0.000589052076997782,0.10630127236477077,0.10925019160918065,0.1458027488338399,0.03880271413492023,0.21502787385674318,9,L5/6,-4.369175,8.576118
169,0.009196936204098177,0.0001,0.009917148926510844,0.02805212564990146,0.0474531352519989,0.2519750635359934,0.05626317113637924,0.12114287394259711,6,L2/3,-1.8251517,0.15825784
170,0.09660526358055282,0.028446359688207506,0.0070810714804452135,0.0019487994366550053,0.0007378506280648522,0.0003387111727067847,0.0,0.16218241278612663,1,L2/3,12.404578,0.75478905
171,0.06266965482213883,0.008157713122384183,0.012370301692179543,0.022036862304159768,0.015815639385719726,0.10598270592120587,0.0,0.2179559864309524,13,L2/3,6.4832487,2.4757547
172,0.01353637376509942,0.00010002158334557093,0.010990208903458391,0.07500188130418593,0.08127196506130438,0.2268320128934201,0.14700655944411767,0.24584024422732534,3,L4,-3.522445,2.2914076
173,0.08945858830461811,0.022052306183665542,0.007857960680214368,0.005128556431616444,0.0009029393854094953,0.0,0.0,0.31867966979126544,13,L2/3,8.959215,2.7017183
174,0.0077832850007636374,0.019184577297538728,0.006942150391473582,0.0393392257698281,0.03446528065612851,0.34477619951978483,0.0,0.12832664404436558,15,L2/3,-2.7416303,0.11555606
175,0.009264387128871199,0.005473365019357511,0.011136615872164338,0.04244640355990647,0.06761000767931177,0.21892300299402404,0.17336620763296456,0.16320120168068225,6,L2/3,-3.0510542,3.5496213
176,0.004830799670862698,0.005595882334450075,0.010996801621773022,0.0338556649426548,0.05887381289374832,0.3844855760932031,0.23892235832651776,0.09667668370327719,9,L2/3,-3.0078263,4.140413
177,0.008959729440203745,0.004706112305400837,0.00895165589260687,0.06754087841817115,0.06417516944274448,0.16272617711911555,0.13583015740891183,0.21412175199716732,3,L2/3,-3.56679,2.4854944
178,0.018832717436538686,0.011721007124371585,0.010840614658761346,0.0249959701377982,0.022198475157754912,0.10766988204212968,0.26797218799960476,0.24961183836669878,6,L5/6,0.8078516,4.1299715
179,0.016528431427777136,0.00018398224406126484,0.009815299111534736,0.17639261546995227,0.0,0.13142197813611045,0.16078545400632943,0.0563765650576112,7,L2/3,-1.022581,5.794091
180,0.09931197100619178,0.02423201559616489,0.006121853896235871,0.0,0.0,0.0,0.0,0.08968199234014089,15,L2/3,12.348071,0.86373997
181,0.001007088089069162,0.008631294653310943,0.01067447205616718,0.05957477729347444,0.017368230969265933,0.17116387424518384,0.026676507265077705,0.11332569569176881,8,L2/3,-1.7651516,0.30526876
182,0.0067219328598079105,0.007738824533750603,0.007894901543948505,0.029208877365816104,0.05350528877852556,0.050265107620201116,0.13784027259785553,0.14204693486453726,7,L5/6,-0.72138935,2.0780709
183,0.0205216743778965,0.002111868051115353,0.010384063137143752,0.04457169332028644,0.0250018146618094,0.07353490164649254,0.1510754440443293,0.22510831662158012,15,L4,-3.1874766,2.3773553
184,0.02267397389485635,0.002147307611926692,0.00969455058389093,0.03973226011478881,0.07467458597754664,0.231786751422788,0.22841432916228038,0.1298223506905139,11,L2/3,-2.9900765,3.8011048
185,0.012055792973722017,0.01734418367383075,0.009016375565863117,0.015521187670994424,0.016861663859939716,0.19262078000398972,0.06507586302165157,0.20097133998681307,10,L2/3,0.38721052,0.4228828
186,0.016585426098020894,0.006268170570218405,0.008205253435967024,0.07160474987215365,0.042727047729832365,0.25563027975120706,0.006219905186118894,0.21096379811374033,6,L5/6,-1.549381,0.4437862
187,0.06353133926077649,0.026528173936544195,0.009778429717001656,0.00028982940046576246,0.0,0.0,0.03863320379414587,0.3139364517785598,12,L2/3,8.988183,2.675089
188,0.022708085250325933,0.0024969357725515714,0.0128246272976034,0.039150348423492895,0.04423874648480096,0.0026105723285647854,0.2011933206006144,0.20956078210810886,3,L2/3,-0.28603324,3.2468987
189,0.0014926643601170866,0.01637624825009803,0.002873871560932838,0.06046189267596809,0.0,0.21867436218716765,0.00760042732123154,0.19062607604451495,3,L5/6,-0.031856306,0.7343368
190,0.048733384134779685,0.01034255824701378,0.00984977841216123,0.042703305792627544,0.023778437681278918,0.18628775224789126,0.0007479155340451471,0.25512734825775596,8,L5/6,6.3879876,2.4916801
191,0.006166276252867315,0.008212258845677254,0.005356049831644866,0.042821646744445066,0.009894878364999833,0.1818469006569671,0.05756514793080699,0.204599130384502,13,L4,-0.07911454,0.63132346
192,0.01386895050879181,0.019355677137405304,0.006340405848867778,0.034012137774796045,0.019055507018991565,0.26320392669998527,0.0,0.27503052853861537,1,L5/6,0.87216425,0.29990903
193,0.013312276188652182,0.005284878659848626,0.004603170088344362,0.03571384959102811,0.035338495244007555,0.18899603410393737,0.35717108236115813,0.1519127575886842,15,L5/6,-2.6395617,4.5636396
194,0.021013770488234,0.005038058473850694,0.010119989000589044,0.05810499523033933,0.039035215756184155,0.20009210749723924,0.0379037166627495,0.14432259550822296,3,L2/3,-1.6786133,0.5242956
195,0.012404828250260212,0.007043935132684584,0.00745805799217385,0.031485189472236406,0.02859743652149226,0.28709855242879545,0.2842869744521793,0.06267173459402284,4,L2/3,-3.0531065,4.301173
196,0.02673481955282156,0.015062998966509781,0.007551754352867942,0.008661685602789028,0.018573621028446976,0.0,0.07462867274993883,0.14418967042536274,9,L4,0.9018896,2.9558709
197,0.00015251466652440302,0.0073110530312972925,0.00487856475676462,0.11271496897350235,0.15107857899627622,0.13935849493584232,0.04624465593596147,0.1195607032537684,3,L5/6,-4.0106053,9.372212
198,0.11232269843780378,0.026028461439251457,0.0196851574438741,0.00032062056378904873,0.0017077232733077236,0.0,0.0,0.18316386676269392,11,L2/3,12.593054,0.5778766
199,0.01152178245363959,0.00016747067224123514,0.006550631814997349,0.14592936460500905,0.0,0.21355308753789215,0.06265889876969799,0.08135808634552096,7,L5/6,-1.025747,5.7510877
200,0.02147867501269489,0.017778979563168405,0.01037509763892028,0.034998359288747526,0.0,0.34293022512774285,0.0009089464488475434,0.3929980592483349,14,L4,0.9111564,0.30136043
201,0.0005675710416525809,0.01468677593815657,0.008388791518907635,0.1306258888137381,0.03422013655521273,0.22109616320688585,0.09273897664640451,0.04237417539321315,14,L5/6,-0.8342665,5.768704
202,0.07373832416049936,0.00910248740432148,0.007727226074936966,0.016401200881582062,0.013434336860727217,0.00951561674931034,0.0,0.12611868936546697,5,L5/6,6.5367703,2.4401882
203,0.016109493088504324,0.008322386136582824,0.005473143402080398,0.005482612366641113,0.021145496752155723,0.0005956042693967539,0.2544956628305628,0.1536957865744201,1,L5/6,0.48641732,3.8178594
204,0.01908342664498696,0.006388260162322652,0.013240602869382773,0.0,0.0009641281784972749,0.0,0.22399952586249564,0.16703281381354967,5,L5/6,0.7469035,3.7397988
205,0.0019463239253333842,0.012059822295592418,0.0066772016481630525,0.012521406439781883,0.05316494626783036,0.12479494233758501,0.09364323110957641,0.2100648941733642,9,L2/3,-0.3944779,1.9300836
206,0.0001,0.007272858756268407,0.01550804717130436,0.09583151046017875,0.024758704102955324,0.1612673902059523,0.21845051323848724,0.1274382613288054,6,L4,-4.3442836,2.912775
207,0.0001,0.007155099591458398,0.014570108107744865,0.0,0.08178326392785001,0.17079343204137146,0.12987374969659704,0.21536440551428815,4,L2/3,-0.8218793,2.7182455
208,0.027135937594935055,0.01338968671600578,0.009182497588720362,0.004374682488661117,0.007553831653784464,0.056591579596486245,0.10612103870537586,0.12758783360544648,1,L4,0.96561736,3.0431082
209,0.007341796046928117,0.0001,0.006546739377860669,0.03873038492264865,0.15919212725244206,0.0681495911153752,0.11336211076305597,0.11054063406063028,2,L2/3,-3.0672488,10.081241
210,0.032873371840557754,0.024033242017227816,0.005511494276810844,0.018579463117930618,0.0,0.21472444836734958,0.0002642971854311664,0.10669042611339541,2,L5/6,0.019517206,-0.1327857
211,0.010507989292311674,0.008020206401347528,0.009851337851418505,0.024891396138694812,0.01953933192322661,0.23846949202005946,0.18792401062453973,0.12264158974283118,9,L5/6,-3.1559925,4.261962
212,0.00010040772528600494,0.0008953190176243959,0.0,0.1759691848035913,0.0909806060386977,0.11111330104342051,0.03326697325593863,0.030478301950269498,14,L5/6,-4.066977,9.417717
213,0.0001,0.005432822304281246,0.0012455332394684907,0.04188731041600598,0.0,0.14151990220091942,0.27150420403666364,0.1251659570013073,7,L5/6,-2.3589292,4.610653
214,0.013189296978519005,0.005312789041454822,0.012751879281045682,0.004765297090769477,0.01173604380426986,0.0795505423248427,0.3918449286632948,0.244572582340176,4,L5/6,0.7947136,4.134045
215,0.014475633201831952,0.0039227608469389365,0.008659977616612333,0.04122866038938504,0.04526896779692309,0.3254913628150887,0.20374946735818725,0.3450731834640293,8,L4,-3.4698946,1.9118869
216,0.06417615452371517,0.023858068503337056,0.010522472771891276,0.009515868229307448,0.0,0.0,0.0,0.2576017551829159,10,L2/3,9.004613,2.662012
217,0.025482283305137673,0.019080173944166952,0.009218465452353154,0.0032370375172965536,0.0,0.21067055769342655,0.0,0.062357231511197285,4,L5/6,0.003785098,-0.14533673
218,0.013329163778452016,0.006177268125860526,0.014139263492529659,0.019983042541620467,0.07024238629270929,0.03916483195248088,0.19571070150776743,0.1628756324744671,1,L5/6,-0.5879786,2.8777983
219,0.05507954233128735,0.001188764928437753,0.009380319367343733,0.041538154558970926,0.033008650850075,0.24672108780279148,0.0,0.13850867289550714,2,L2/3,-1.5293368,0.61923254
220,0.01289422765213489,0.015880045192191976,0.00399398290972995,0.0009660373987263845,0.018449508155253678,0.004808077877036731,0.16839025137930813,0.16458178327395354,3,L5/6,0.6290908,3.1347773
